P3025,2019-05-07,러브데이,4147800
P3025,2019-05-07,메시지,324765300
P3025,2019-05-07,갤러리,29482550
P3025,2019-05-07,전화,1866983635
P3025,2019-05-07,연락처,5163050
P3025,2019-05-09,Polar Beat,3599677902
P3025,2019-05-09,카톡 프리뷰,6162650084
P3025,2019-05-09,Samsung Music,421037040
P3025,2019-05-09,Chrome,39923330036
P3025,2019-05-09,Google Play 서비스,22789836
P3025,2019-05-09,Samsung Experience 홈,10072828760
P3025,2019-05-09,Logger,1000497720
P3025,2019-05-09,설정,342807858
P3025,2019-05-09,디바이스 케어,376095720
P3025,2019-05-09,카카오톡,33756169514
P3025,2019-05-09,캘린더,18526312
P3025,2019-05-09,YouTube,28092152632
P3025,2019-05-09,Gmail,464435676
P3025,2019-05-09,원터치개인,912127136
P3025,2019-05-09,카메라,559699110
P3025,2019-05-09,Dropsync,994768672
P3025,2019-05-09,빅스비 보이스,1163616
P3025,2019-05-09,시계,1063660344
P3025,2019-05-09,직방,2111488678
P3025,2019-05-09,다방,479644896
P3025,2019-05-09,음성 녹음,32235660
P3025,2019-05-09,전화,2092941440
P3025,2019-05-09,메시지,5258940812
P3025,2019-05-09,에브리타임,3565620
P3025,2019-05-09,Google,10629404
P3025,2019-05-09,Paco,2609305092
P3025,2019-05-09,접근성,5667048
P3025,2019-05-09,패키지 설치 프로그램,3805374
P3025,2019-05-09,SNOW,19108586
P3025,2019-05-09,한컴오피스 viewer,1990386
P3025,2019-05-09,Messenger,203856
P3025,2019-05-09,연락처,1676046
P3025,2019-05-09,갤러리,211271944
P3025,2019-05-09,Puffin,11770948
P3025,2019-05-09,안드로이드 시스템,10983300
P3025,2019-05-09,Adobe Acrobat,123812202
P3025,2019-05-09,시스템 UI,10507574
P3025,2019-05-10,카톡 프리뷰,4902144638
P3025,2019-05-10,접근성,97654092
P3025,2019-05-10,Samsung Music,627988514
P3025,2019-05-10,패키지 설치 프로그램,13107296
P3025,2019-05-10,Google Play 서비스,11189264
P3025,2019-05-10,Samsung Experience 홈,4518208522
P3025,2019-05-10,Logger,133690104
P3025,2019-05-10,설정,435184510
P3025,2019-05-10,카카오톡,18106246880
P3025,2019-05-10,Polar Beat,956726226
P3025,2019-05-10,YouTube,59212182400
P3025,2019-05-10,직방,2472835652
P3025,2019-05-10,Puffin,23807070
P3025,2019-05-10,SNOW,37557926
P3025,2019-05-10,Gmail,357615070
P3025,2019-05-10,빅스비 보이스,2116990
P3025,2019-05-10,시계,3329952978
P3025,2019-05-10,Chrome,28396395684
P3025,2019-05-10,시스템 UI,18499250
P3025,2019-05-10,카메라,149397060
P3025,2019-05-10,전화,42253458366
P3025,2019-05-10,안드로이드 시스템,63673752
P3025,2019-05-10,메시지,5527596112
P3025,2019-05-10,다방,2298084064
P3025,2019-05-10,원터치개인,809589490
P3025,2019-05-10,Paco,608448656
P3025,2019-05-10,음성 녹음,81094574
P3025,2019-05-10,갤러리,140247782
P3025,2019-05-10,Adobe Acrobat,1924542
P3025,2019-05-10,원스토어,9335588
P3025,2019-05-10,원스토어 서비스,10485440
P3025,2019-05-10,컬러노트,105148714
P3025,2019-05-11,카톡 프리뷰,10126811478
P3025,2019-05-11,Chrome,29985363676
P3025,2019-05-11,패키지 설치 프로그램,23152040
P3025,2019-05-11,Samsung Experience 홈,4535647200
P3025,2019-05-11,Logger,387012680
P3025,2019-05-11,카카오톡,23539332300
P3025,2019-05-11,카메라,516973050
P3025,2019-05-11,Polar Beat,1046842908
P3025,2019-05-11,Gmail,768815562
P3025,2019-05-11,Samsung Music,412820552
P3025,2019-05-11,Paco,1065442968
P3025,2019-05-11,원터치개인,3229665932
P3025,2019-05-11,YouTube,69183123646
P3025,2019-05-11,설정,550639732
P3025,2019-05-11,원스토어,7326664
P3025,2019-05-11,Puffin,10484138
P3025,2019-05-11,다방,1473503780
P3025,2019-05-11,직방,3649633844
P3025,2019-05-11,음성 녹음,49366260
P3025,2019-05-11,컬러노트,175761444
P3025,2019-05-11,전화,1385444808
P3025,2019-05-11,메시지,443111892
P3025,2019-05-11,빅스비 보이스,26164
P3025,2019-05-11,갤러리,9083124
P3025,2019-05-11,접근성,39655262
P3025,2019-05-11,시계,276664336
P3025,2019-05-11,원스토어 서비스,74896
P3025,2019-05-11,Google Play 스토어,32241240
P3025,2019-05-11,안드로이드 시스템,31218984
P3025,2019-05-11,Adobe Acrobat,339816792
P3025,2019-05-11,ABC Logger,25097724
P3025,2019-05-11,Dropsync,7817208
P3025,2019-05-12,카톡 프리뷰,8966619242
P3025,2019-05-12,전화,6603062434
P3025,2019-05-12,Samsung Music,462140126
P3025,2019-05-12,카카오톡,16573368676
P3025,2019-05-12,ABC Logger,81120438
P3025,2019-05-12,음성 녹음,15325098
P3025,2019-05-12,Polar Beat,303547474
P3025,2019-05-12,Gmail,826185960
P3025,2019-05-12,갤러리,585808860
P3025,2019-05-12,컬러노트,2302241846
P3025,2019-05-12,Paco,1124746154
P3025,2019-05-12,다방,1010557716
P3025,2019-05-12,패키지 설치 프로그램,16540608
P3025,2019-05-12,Samsung Experience 홈,6782954318
P3025,2019-05-12,Logger,188084688
P3025,2019-05-12,설정,864418136
P3025,2019-05-12,원터치개인,885824380
P3025,2019-05-12,YouTube,73017933944
P3025,2019-05-12,직방,1392540150
P3025,2019-05-12,Chrome,19192950764
P3025,2019-05-12,Dropsync,9120076
P3025,2019-05-12,빅스비 보이스,22320
P3025,2019-05-12,Google Play 스토어,530720
P3025,2019-05-12,안드로이드 시스템,586272
P3025,2019-05-12,메시지,288511172
P3025,2019-05-12,접근성,40363674
P3025,2019-05-12,시계,4833024
P3025,2019-05-12,Adobe Acrobat,6381536
P3025,2019-05-12,Puffin,6508264
P3025,2019-05-12,날씨,69946416
P3025,2019-05-12,SNOW,103025958
P3025,2019-05-13,카톡 프리뷰,5363063116
P3025,2019-05-13,Paco,1283784896
P3025,2019-05-13,Chrome,27718292818
P3025,2019-05-13,Samsung Experience 홈,7673827110
P3025,2019-05-13,YouTube,160605499128
P3025,2019-05-13,날씨,327580348
P3025,2019-05-13,갤러리,1635410766
P3025,2019-05-13,카카오톡,10145770644
P3025,2019-05-13,Logger,77289944
P3025,2019-05-13,설정,139800080
P3025,2019-05-13,Polar Beat,434696632
P3025,2019-05-13,Gmail,135417052
P3025,2019-05-13,Samsung Music,277423836
P3025,2019-05-13,패키지 설치 프로그램,22453300
P3025,2019-05-13,시계,1524842756
P3025,2019-05-13,직방,330755678
P3025,2019-05-13,다방,656762590
P3025,2019-05-13,원터치개인,897873212
P3025,2019-05-13,Puffin,4689184
P3025,2019-05-13,컬러노트,583483860
P3025,2019-05-13,전화,2968274180
P3025,2019-05-13,접근성,92925104
P3025,2019-05-13,카메라,63588192
P3025,2019-05-13,SNOW,2591848
P3025,2019-05-13,음성 녹음,23933054
P3025,2019-05-13,메시지,2238843498
P3025,2019-05-13,Google Play 서비스,8403480
P3025,2019-05-13,연락처,354545450
P3025,2019-05-13,안드로이드 시스템,13973932
P3025,2019-05-14,Paco,982356892
P3025,2019-05-14,Samsung Experience 홈,3321375836
P3025,2019-05-14,카톡 프리뷰,6685761694
P3025,2019-05-14,Google Play 서비스,13771998
P3025,2019-05-14,설정,159275210
P3025,2019-05-14,카카오톡,15200068924
P3025,2019-05-14,카메라,636457032
P3025,2019-05-14,YouTube,56495827302
P3025,2019-05-14,컬러노트,44060114
P3025,2019-05-14,Polar Beat,244046756
P3025,2019-05-14,Samsung Music,624044942
P3025,2019-05-14,Chrome,22944888824
P3025,2019-05-14,Logger,78327266
P3025,2019-05-14,직방,650012340
P3025,2019-05-14,다방,343617392
P3025,2019-05-14,갤러리,111933560
P3025,2019-05-14,시계,2093903494
P3025,2019-05-14,음성 녹음,15065070
P3025,2019-05-14,날씨,184858332
P3025,2019-05-14,원터치개인,170051616
P3025,2019-05-14,안드로이드 시스템,9673798
P3025,2019-05-14,전화,981568376
P3025,2019-05-14,Gmail,144202142
P3025,2019-05-14,Adobe Acrobat,39858126
P3025,2019-05-14,메시지,576452936
P3025,2019-05-14,접근성,11304026
P3025,2019-05-14,패키지 설치 프로그램,3100620
P3025,2019-05-14,연락처,6077922
P3025,2019-05-14,빅스비 보이스,6944
P0710,2019-05-08,직방,1933712109
P0710,2019-05-08,캘린더,44274006
P0710,2019-05-08,ABC Logger,238032837
P0710,2019-05-08,Puffin,3173258025
P0710,2019-05-08,Polar Beat,2131429041
P0710,2019-05-08,Google Play 스토어,438468471
P0710,2019-05-08,카톡 프리뷰,3727866555
P0710,2019-05-08,Gmail,1089963693
P0710,2019-05-08,빅스비 보이스,161406
P0710,2019-05-08,Microsoft Health,808774470
P0710,2019-05-08,Dropsync,697182003
P0710,2019-05-08,접근성,187821207
P0710,2019-05-08,Samsung Music,112374108
P0710,2019-05-08,Paco,2311873137
P0710,2019-05-08,시계,821217663
P0710,2019-05-08,다방,576895473
P0710,2019-05-08,Chrome,27239318001
P0710,2019-05-08,패키지 설치 프로그램,108293409
P0710,2019-05-08,Google Play 서비스,66084984
P0710,2019-05-08,에브리타임,19677735
P0710,2019-05-08,내 파일,120179052
P0710,2019-05-08,Samsung Experience 홈,8555070888
P0710,2019-05-08,Logger,571170159
P0710,2019-05-08,설정,912014901
P0710,2019-05-08,디바이스 케어,586297593
P0710,2019-05-08,카카오톡,15840781740
P0710,2019-05-08,원터치개인,1260997731
P0710,2019-05-08,카메라,457158618
P0710,2019-05-08,YouTube,4537733744
P0710,2019-05-08,전화,2577875958
P0710,2019-05-08,MTP 애플리케이션,225288
P0710,2019-05-08,안드로이드 시스템,990990
P0710,2019-05-08,러브데이,337176
P0710,2019-05-08,메시지,3136106925
P0710,2019-05-08,갤러리,2396646
P0710,2019-05-08,연락처,96359823
P0710,2019-05-08,음성 녹음,57215151
P0710,2019-05-08,한컴오피스 viewer,143667783
P0710,2019-05-08,SNOW,1450426698
P0710,2019-05-08,Messenger,18712008
P0710,2019-05-07,MTP 애플리케이션,2816100
P0710,2019-05-07,안드로이드 시스템,12387375
P0710,2019-05-07,러브데이,4214700
P0710,2019-05-07,메시지,330003450
P0710,2019-05-07,갤러리,29958075
P0710,2019-05-07,전화,1897110610
P0710,2019-05-07,연락처,5246325
P0710,2019-05-09,Polar Beat,3657737223
P0710,2019-05-09,카톡 프리뷰,6262047666
P0710,2019-05-09,Samsung Music,427827960
P0710,2019-05-09,Chrome,40567254714
P0710,2019-05-09,Google Play 서비스,23157414
P0710,2019-05-09,Samsung Experience 홈,10235293740
P0710,2019-05-09,Logger,1016634780
P0710,2019-05-09,설정,348337017
P0710,2019-05-09,디바이스 케어,382161780
P0710,2019-05-09,카카오톡,34300623861
P0710,2019-05-09,캘린더,18825160
P0710,2019-05-09,YouTube,28545251868
P0710,2019-05-09,Gmail,471926574
P0710,2019-05-09,원터치개인,926838864
P0710,2019-05-09,카메라,568726515
P0710,2019-05-09,Dropsync,1010813328
P0710,2019-05-09,빅스비 보이스,1182384
P0710,2019-05-09,시계,1080816156
P0710,2019-05-09,직방,2145544947
P0710,2019-05-09,다방,487381104
P0710,2019-05-09,음성 녹음,32755590
P0710,2019-05-09,전화,2126698560
P0710,2019-05-09,메시지,5343762438
P0710,2019-05-09,에브리타임,3623130
P0710,2019-05-09,Google,10800846
P0710,2019-05-09,Paco,2651390658
P0710,2019-05-09,접근성,5758452
P0710,2019-05-09,패키지 설치 프로그램,3866751
P0710,2019-05-09,SNOW,19416789
P0710,2019-05-09,한컴오피스 viewer,2022489
P0710,2019-05-09,Messenger,207144
P0710,2019-05-09,연락처,1703079
P0710,2019-05-09,갤러리,214679556
P0710,2019-05-09,Puffin,11960802
P0710,2019-05-09,안드로이드 시스템,11160450
P0710,2019-05-09,Adobe Acrobat,125809173
P0710,2019-05-09,시스템 UI,10677051
P0710,2019-05-10,카톡 프리뷰,4981211487
P0710,2019-05-10,접근성,99229158
P0710,2019-05-10,Samsung Music,638117361
P0710,2019-05-10,패키지 설치 프로그램,13318704
P0710,2019-05-10,Google Play 서비스,11369736
P0710,2019-05-10,Samsung Experience 홈,4591082853
P0710,2019-05-10,Logger,135846396
P0710,2019-05-10,설정,442203615
P0710,2019-05-10,카카오톡,18398283120
P0710,2019-05-10,Polar Beat,972158170
P0710,2019-05-10,YouTube,60167217600
P0710,2019-05-10,직방,2512720098
P0710,2019-05-10,Puffin,24191055
P0710,2019-05-10,SNOW,38163699
P0710,2019-05-10,Gmail,363383055
P0710,2019-05-10,빅스비 보이스,2151135
P0710,2019-05-10,시계,3383661897
P0710,2019-05-10,Chrome,28854402066
P0710,2019-05-10,시스템 UI,18797625
P0710,2019-05-10,카메라,151806690
P0710,2019-05-10,전화,42934965759
P0710,2019-05-10,안드로이드 시스템,64700748
P0710,2019-05-10,메시지,5616750888
P0710,2019-05-10,다방,2335149936
P0710,2019-05-10,원터치개인,822647385
P0710,2019-05-10,Paco,618262344
P0710,2019-05-10,음성 녹음,82402551
P0710,2019-05-10,갤러리,142509843
P0710,2019-05-10,Adobe Acrobat,1955583
P0710,2019-05-10,원스토어,9486162
P0710,2019-05-10,원스토어 서비스,10654560
P0710,2019-05-10,컬러노트,106844661
P0710,2019-05-11,카톡 프리뷰,10290147147
P0710,2019-05-11,Chrome,30468998574
P0710,2019-05-11,패키지 설치 프로그램,23525460
P0710,2019-05-11,Samsung Experience 홈,4608802800
P0710,2019-05-11,Logger,393254820
P0710,2019-05-11,카카오톡,23918998950
P0710,2019-05-11,카메라,525311325
P0710,2019-05-11,Polar Beat,1063729440
P0710,2019-05-11,Gmail,781215813
P0710,2019-05-11,Samsung Music,419478948
P0710,2019-05-11,Paco,1082627532
P0710,2019-05-11,원터치개인,3281757318
P0710,2019-05-11,YouTube,70298980479
P0710,2019-05-11,설정,559521018
P0710,2019-05-11,원스토어,7444836
P0710,2019-05-11,Puffin,10653237
P0710,2019-05-11,다방,1497269970
P0710,2019-05-11,직방,3708498906
P0710,2019-05-11,음성 녹음,50162490
P0710,2019-05-11,컬러노트,178596306
P0710,2019-05-11,전화,1407790692
P0710,2019-05-11,메시지,450258858
P0710,2019-05-11,빅스비 보이스,26586
P0710,2019-05-11,갤러리,9229626
P0710,2019-05-11,접근성,40294863
P0710,2019-05-11,시계,281126664
P0710,2019-05-11,원스토어 서비스,76104
P0710,2019-05-11,Google Play 스토어,32761260
P0710,2019-05-11,안드로이드 시스템,31722516
P0710,2019-05-11,Adobe Acrobat,345297708
P0710,2019-05-11,ABC Logger,25502526
P0710,2019-05-11,Dropsync,7943292
P0710,2019-05-12,카톡 프리뷰,9111242133
P0710,2019-05-12,전화,6709563441
P0710,2019-05-12,Samsung Music,469593999
P0710,2019-05-12,카카오톡,16840681074
P0710,2019-05-12,ABC Logger,82428984
P0710,2019-05-12,음성 녹음,15572277
P0710,2019-05-12,Polar Beat,308443401
P0710,2019-05-12,Gmail,839511540
P0710,2019-05-12,갤러리,595257390
P0710,2019-05-12,컬러노트,2339374779
P0710,2019-05-12,Paco,1142887221
P0710,2019-05-12,다방,1026857034
P0710,2019-05-12,패키지 설치 프로그램,16807392
P0710,2019-05-12,Samsung Experience 홈,6892356807
P0710,2019-05-12,Logger,191118312
P0710,2019-05-12,설정,878360364
P0710,2019-05-12,원터치개인,900111870
P0710,2019-05-12,YouTube,74195642556
P0710,2019-05-12,직방,1415000475
P0710,2019-05-12,Chrome,19502514486
P0710,2019-05-12,Dropsync,9267174
P0710,2019-05-12,빅스비 보이스,22680
P0710,2019-05-12,Google Play 스토어,539280
P0710,2019-05-12,안드로이드 시스템,595728
P0710,2019-05-12,메시지,293164578
P0710,2019-05-12,접근성,41014701
P0710,2019-05-12,시계,4910976
P0710,2019-05-12,Adobe Acrobat,6484464
P0710,2019-05-12,Puffin,6613236
P0710,2019-05-12,날씨,71074584
P0710,2019-05-12,SNOW,104687667
P0710,2019-05-13,카톡 프리뷰,5449564134
P0710,2019-05-13,Paco,1304491104
P0710,2019-05-13,Chrome,28165362057
P0710,2019-05-13,Samsung Experience 홈,7797598515
P0710,2019-05-13,YouTube,163196135506
P0710,2019-05-13,날씨,332863902
P0710,2019-05-13,갤러리,1661788359
P0710,2019-05-13,카카오톡,10309412106
P0710,2019-05-13,Logger,78536556
P0710,2019-05-13,설정,142054920
P0710,2019-05-13,Polar Beat,441707868
P0710,2019-05-13,Gmail,137601198
P0710,2019-05-13,Samsung Music,281898414
P0710,2019-05-13,패키지 설치 프로그램,22815450
P0710,2019-05-13,시계,1549436994
P0710,2019-05-13,직방,336090447
P0710,2019-05-13,다방,667355535
P0710,2019-05-13,원터치개인,912355038
P0710,2019-05-13,Puffin,4764816
P0710,2019-05-13,컬러노트,592894890
P0710,2019-05-13,전화,3016149570
P0710,2019-05-13,접근성,94423896
P0710,2019-05-13,카메라,64613808
P0710,2019-05-13,SNOW,2633652
P0710,2019-05-13,음성 녹음,24319071
P0710,2019-05-13,메시지,2274953877
P0710,2019-05-13,Google Play 서비스,8539020
P0710,2019-05-13,연락처,360263925
P0710,2019-05-13,안드로이드 시스템,14199318
P0710,2019-05-14,Paco,998201358
P0710,2019-05-14,Samsung Experience 홈,3374946414
P0710,2019-05-14,카톡 프리뷰,6793602900
P0710,2019-05-14,Google Play 서비스,13994127
P0710,2019-05-14,설정,161844165
P0710,2019-05-14,카카오톡,15445231326
P0710,2019-05-14,카메라,646722468
P0710,2019-05-14,YouTube,57407050323
P0710,2019-05-14,컬러노트,44770761
P0710,2019-05-14,Polar Beat,247982994
P0710,2019-05-14,Samsung Music,634110183
P0710,2019-05-14,Chrome,23314967676
P0710,2019-05-14,Logger,79590609
P0710,2019-05-14,직방,660496410
P0710,2019-05-14,다방,349159608
P0710,2019-05-14,갤러리,113738940
P0710,2019-05-14,시계,2127676131
P0710,2019-05-14,음성 녹음,15308055
P0710,2019-05-14,날씨,187839918
P0710,2019-05-14,원터치개인,172794384
P0710,2019-05-14,안드로이드 시스템,9829827
P0710,2019-05-14,전화,997400124
P0710,2019-05-14,Gmail,146527983
P0710,2019-05-14,Adobe Acrobat,40500999
P0710,2019-05-14,메시지,585750564
P0710,2019-05-14,접근성,11486349
P0710,2019-05-14,패키지 설치 프로그램,3150630
P0710,2019-05-14,연락처,6175953
P0710,2019-05-14,빅스비 보이스,7056
P1519,2019-05-08,직방,1964405952
P1519,2019-05-08,캘린더,44976768
P1519,2019-05-08,ABC Logger,241811136
P1519,2019-05-08,Puffin,3223627200
P1519,2019-05-08,Polar Beat,2165261248
P1519,2019-05-08,Google Play 스토어,445428288
P1519,2019-05-08,카톡 프리뷰,3787039040
P1519,2019-05-08,Gmail,1107264704
P1519,2019-05-08,빅스비 보이스,163968
P1519,2019-05-08,Microsoft Health,821612160
P1519,2019-05-08,Dropsync,708248384
P1519,2019-05-08,접근성,190802496
P1519,2019-05-08,Samsung Music,114157824
P1519,2019-05-08,Paco,2348569536
P1519,2019-05-08,시계,834252864
P1519,2019-05-08,다방,586052544
P1519,2019-05-08,Chrome,27671688128
P1519,2019-05-08,패키지 설치 프로그램,110012352
P1519,2019-05-08,Google Play 서비스,67133952
P1519,2019-05-08,에브리타임,19990080
P1519,2019-05-08,내 파일,122086656
P1519,2019-05-08,Samsung Experience 홈,8690865664
P1519,2019-05-08,Logger,580236352
P1519,2019-05-08,설정,926491328
P1519,2019-05-08,디바이스 케어,595603904
P1519,2019-05-08,카카오톡,16092222720
P1519,2019-05-08,원터치개인,1281013568
P1519,2019-05-08,카메라,464415104
P1519,2019-05-08,YouTube,4609783046
P1519,2019-05-08,전화,2618794624
P1519,2019-05-08,MTP 애플리케이션,228864
P1519,2019-05-08,안드로이드 시스템,1006720
P1519,2019-05-08,러브데이,342528
P1519,2019-05-08,메시지,3185886400
P1519,2019-05-08,갤러리,2434688
P1519,2019-05-08,연락처,97889344
P1519,2019-05-08,음성 녹음,58123328
P1519,2019-05-08,한컴오피스 viewer,145948224
P1519,2019-05-08,SNOW,1473449344
P1519,2019-05-08,Messenger,19009024
P1519,2019-05-07,MTP 애플리케이션,2860800
P1519,2019-05-07,안드로이드 시스템,12584000
P1519,2019-05-07,러브데이,4281600
P1519,2019-05-07,메시지,335241600
P1519,2019-05-07,갤러리,30433600
P1519,2019-05-07,전화,1927237585
P1519,2019-05-07,연락처,5329600
P1519,2019-05-09,Polar Beat,3715796544
P1519,2019-05-09,카톡 프리뷰,6361445248
P1519,2019-05-09,Samsung Music,434618880
P1519,2019-05-09,Chrome,41211179392
P1519,2019-05-09,Google Play 서비스,23524992
P1519,2019-05-09,Samsung Experience 홈,10397758720
P1519,2019-05-09,Logger,1032771840
P1519,2019-05-09,설정,353866176
P1519,2019-05-09,디바이스 케어,388227840
P1519,2019-05-09,카카오톡,34845078208
P1519,2019-05-09,캘린더,19124008
P1519,2019-05-09,YouTube,28998351104
P1519,2019-05-09,Gmail,479417472
P1519,2019-05-09,원터치개인,941550592
P1519,2019-05-09,카메라,577753920
P1519,2019-05-09,Dropsync,1026857984
P1519,2019-05-09,빅스비 보이스,1201152
P1519,2019-05-09,시계,1097971968
P1519,2019-05-09,직방,2179601216
P1519,2019-05-09,다방,495117312
P1519,2019-05-09,음성 녹음,33275520
P1519,2019-05-09,전화,2160455680
P1519,2019-05-09,메시지,5428584064
P1519,2019-05-09,에브리타임,3680640
P1519,2019-05-09,Google,10972288
P1519,2019-05-09,Paco,2693476224
P1519,2019-05-09,접근성,5849856
P1519,2019-05-09,패키지 설치 프로그램,3928128
P1519,2019-05-09,SNOW,19724992
P1519,2019-05-09,한컴오피스 viewer,2054592
P1519,2019-05-09,Messenger,210432
P1519,2019-05-09,연락처,1730112
P1519,2019-05-09,갤러리,218087168
P1519,2019-05-09,Puffin,12150656
P1519,2019-05-09,안드로이드 시스템,11337600
P1519,2019-05-09,Adobe Acrobat,127806144
P1519,2019-05-09,시스템 UI,10846528
P1519,2019-05-10,카톡 프리뷰,5060278336
P1519,2019-05-10,접근성,100804224
P1519,2019-05-10,Samsung Music,648246208
P1519,2019-05-10,패키지 설치 프로그램,13530112
P1519,2019-05-10,Google Play 서비스,11550208
P1519,2019-05-10,Samsung Experience 홈,4663957184
P1519,2019-05-10,Logger,138002688
P1519,2019-05-10,설정,449222720
P1519,2019-05-10,카카오톡,18690319360
P1519,2019-05-10,Polar Beat,987590114
P1519,2019-05-10,YouTube,61122252800
P1519,2019-05-10,직방,2552604544
P1519,2019-05-10,Puffin,24575040
P1519,2019-05-10,SNOW,38769472
P1519,2019-05-10,Gmail,369151040
P1519,2019-05-10,빅스비 보이스,2185280
P1519,2019-05-10,시계,3437370816
P1519,2019-05-10,Chrome,29312408448
P1519,2019-05-10,시스템 UI,19096000
P1519,2019-05-10,카메라,154216320
P1519,2019-05-10,전화,43616473152
P1519,2019-05-10,안드로이드 시스템,65727744
P1519,2019-05-10,메시지,5705905664
P1519,2019-05-10,다방,2372215808
P1519,2019-05-10,원터치개인,835705280
P1519,2019-05-10,Paco,628076032
P1519,2019-05-10,음성 녹음,83710528
P1519,2019-05-10,갤러리,144771904
P1519,2019-05-10,Adobe Acrobat,1986624
P1519,2019-05-10,원스토어,9636736
P1519,2019-05-10,원스토어 서비스,10823680
P1519,2019-05-10,컬러노트,108540608
P1519,2019-05-11,카톡 프리뷰,10453482816
P1519,2019-05-11,Chrome,30952633472
P1519,2019-05-11,패키지 설치 프로그램,23898880
P1519,2019-05-11,Samsung Experience 홈,4681958400
P1519,2019-05-11,Logger,399496960
P1519,2019-05-11,카카오톡,24298665600
P1519,2019-05-11,카메라,533649600
P1519,2019-05-11,Polar Beat,1080615972
P1519,2019-05-11,Gmail,793616064
P1519,2019-05-11,Samsung Music,426137344
P1519,2019-05-11,Paco,1099812096
P1519,2019-05-11,원터치개인,3333848704
P1519,2019-05-11,YouTube,71414837312
P1519,2019-05-11,설정,568402304
P1519,2019-05-11,원스토어,7563008
P1519,2019-05-11,Puffin,10822336
P1519,2019-05-11,다방,1521036160
P1519,2019-05-11,직방,3767363968
P1519,2019-05-11,음성 녹음,50958720
P1519,2019-05-11,컬러노트,181431168
P1519,2019-05-11,전화,1430136576
P1519,2019-05-11,메시지,457405824
P1519,2019-05-11,빅스비 보이스,27008
P1519,2019-05-11,갤러리,9376128
P1519,2019-05-11,접근성,40934464
P1519,2019-05-11,시계,285588992
P1519,2019-05-11,원스토어 서비스,77312
P1519,2019-05-11,Google Play 스토어,33281280
P1519,2019-05-11,안드로이드 시스템,32226048
P1519,2019-05-11,Adobe Acrobat,350778624
P1519,2019-05-11,ABC Logger,25907328
P1519,2019-05-11,Dropsync,8069376
P1519,2019-05-12,카톡 프리뷰,9255865024
P1519,2019-05-12,전화,6816064448
P1519,2019-05-12,Samsung Music,477047872
P1519,2019-05-12,카카오톡,17107993472
P1519,2019-05-12,ABC Logger,83737530
P1519,2019-05-12,음성 녹음,15819456
P1519,2019-05-12,Polar Beat,313339328
P1519,2019-05-12,Gmail,852837120
P1519,2019-05-12,갤러리,604705920
P1519,2019-05-12,컬러노트,2376507712
P1519,2019-05-12,Paco,1161028288
P1519,2019-05-12,다방,1043156352
P1519,2019-05-12,패키지 설치 프로그램,17074176
P1519,2019-05-12,Samsung Experience 홈,7001759296
P1519,2019-05-12,Logger,194151936
P1519,2019-05-12,설정,892302592
P1519,2019-05-12,원터치개인,914399360
P1519,2019-05-12,YouTube,75373351168
P1519,2019-05-12,직방,1437460800
P1519,2019-05-12,Chrome,19812078208
P1519,2019-05-12,Dropsync,9414272
P1519,2019-05-12,빅스비 보이스,23040
P1519,2019-05-12,Google Play 스토어,547840
P1519,2019-05-12,안드로이드 시스템,605184
P1519,2019-05-12,메시지,297817984
P1519,2019-05-12,접근성,41665728
P1519,2019-05-12,시계,4988928
P1519,2019-05-12,Adobe Acrobat,6587392
P1519,2019-05-12,Puffin,6718208
P1519,2019-05-12,날씨,72202752
P1519,2019-05-12,SNOW,106349376
P1519,2019-05-13,카톡 프리뷰,5536065152
P1519,2019-05-13,Paco,1325197312
P1519,2019-05-13,Chrome,28612431296
P1519,2019-05-13,Samsung Experience 홈,7921369920
P1519,2019-05-13,YouTube,165786771884
P1519,2019-05-13,날씨,338147456
P1519,2019-05-13,갤러리,1688165952
P1519,2019-05-13,카카오톡,10473053568
P1519,2019-05-13,Logger,79783168
P1519,2019-05-13,설정,144309760
P1519,2019-05-13,Polar Beat,448719104
P1519,2019-05-13,Gmail,139785344
P1519,2019-05-13,Samsung Music,286372992
P1519,2019-05-13,패키지 설치 프로그램,23177600
P1519,2019-05-13,시계,1574031232
P1519,2019-05-13,직방,341425216
P1519,2019-05-13,다방,677948480
P1519,2019-05-13,원터치개인,926836864
P1519,2019-05-13,Puffin,4840448
P1519,2019-05-13,컬러노트,602305920
P1519,2019-05-13,전화,3064024960
P1519,2019-05-13,접근성,95922688
P1519,2019-05-13,카메라,65639424
P1519,2019-05-13,SNOW,2675456
P1519,2019-05-13,음성 녹음,24705088
P1519,2019-05-13,메시지,2311064256
P1519,2019-05-13,Google Play 서비스,8674560
P1519,2019-05-13,연락처,365982400
P1519,2019-05-13,안드로이드 시스템,14424704
P1519,2019-05-14,Paco,1014045824
P1519,2019-05-14,Samsung Experience 홈,3428516992
P1519,2019-05-14,카톡 프리뷰,6901444106
P1519,2019-05-14,Google Play 서비스,14216256
P1519,2019-05-14,설정,164413120
P1519,2019-05-14,카카오톡,15690393728
P1519,2019-05-14,카메라,656987904
P1519,2019-05-14,YouTube,58318273344
P1519,2019-05-14,컬러노트,45481408
P1519,2019-05-14,Polar Beat,251919232
P1519,2019-05-14,Samsung Music,644175424
P1519,2019-05-14,Chrome,23685046528
P1519,2019-05-14,Logger,80853952
P1519,2019-05-14,직방,670980480
P1519,2019-05-14,다방,354701824
P1519,2019-05-14,갤러리,115544320
P1519,2019-05-14,시계,2161448768
